w_MO,w_MDF,w_MSCM,f1_RMSE,f2_DIR,f3_Lip95
0.7753886174367847,0.2023583902653545,0.0222529922978607,117.7769497307062,0.0264474161718528,56078.2704900298
0.5989301881501686,0.4010698118498312,0.0,117.06069968385532,0.0483966874123882,55150.85324658716
0.7231053733582132,0.1812923837466693,0.0956022428951174,117.88833667167822,0.0271373725202997,55963.333902140985
0.7225599643776731,0.2774400356223268,0.0,117.48700480279916,0.0341921032167922,55732.81468595677
0.6336970807084101,0.3173872520014998,0.0489156672900901,117.33751017930436,0.0408854718130093,55342.77044350974
0.8421812452575743,0.1187325625147044,0.0390861922277211,118.14053770107463,0.0174213168197261,56456.44128719009
0.7257826088938407,0.2742173911061591,0.0,117.49926944645716,0.0338199419792076,55802.6870488956
0.7354912762282991,0.1858955015243787,0.0786132222473221,117.85565332235257,0.0269452605136167,55999.18782002355
0.81334621569553,0.1805911492230822,0.0060626350813878,117.87690144402151,0.0232245138096194,56105.11617223422
0.7071116413598757,0.2928883586401242,0.0,117.42902228586183,0.03597478407568,55613.2194104179
0.8291500897463249,0.1287902378266818,0.0420596724269932,118.09411697627137,0.0187242399763777,56317.75174117851
0.636487023534028,0.363512976465972,0.0,117.1810692472722,0.0440964580891947,55450.14308063992
0.84080076871124,0.158380346260083,0.000818885028677,117.97806698679548,0.020413275285335,56272.3569274314
0.5817491187075172,0.3231971036499825,0.0950537776425001,117.35397574804476,0.0435251412966661,55256.85225407628
0.6245712567714599,0.3754287432285402,0.0,117.14201337879815,0.0454622077163177,55357.03435921719
0.6708726366716654,0.3041410510346761,0.0249863122936583,117.38062367873962,0.038338475723644,55614.69615116701
0.8344790227389415,0.1471282297617299,0.0183927474993285,118.01775981731647,0.0198525456025556,56230.99983815303
0.8250992829125451,0.1734473105577909,0.001453406529664,117.91104637031594,0.0221958834459711,56136.44816275749
0.8946864253111845,0.1053135746888154,0.0,118.22322624151953,0.0141782371513211,56592.76297976736
0.8456035067093445,0.1340137374093251,0.0203827558813303,118.07618836302927,0.0184066896880135,56403.79696138264
0.7936846978463968,0.2063153021536032,0.0,117.7712171436642,0.0259558672768082,56131.84387391884
0.8436204448705867,0.1307886974967634,0.0255908576326497,118.08876373060411,0.018252818186394,56384.37384334613
0.6023928529579335,0.3976071470420664,0.0,117.0714627465496,0.0480007566590008,55193.41552217582
0.8976750053138323,0.1023249946861677,0.0,118.23746068713032,0.0138282743722399,56577.88892521551
0.5935927124245172,0.3628833480583281,0.0435239395171545,117.18269849127245,0.0458810041429829,55130.57805219417
0.7513560514438844,0.2156657992412451,0.0329781493148704,117.71994708516716,0.0284508264454044,55963.47645821743
0.6602084625620184,0.3395027317513994,0.0002888056865822,117.262082518348,0.041352822904197,55408.12472256248
0.6157873308555536,0.3809064998547989,0.0033061692896474,117.12324141575326,0.0462305658977459,55345.15087151207
0.657541837708844,0.342458162291156,0.0,117.25204391645885,0.0416800221848137,55414.5594022438
0.6459715955449629,0.3341136039052901,0.0199148005497471,117.27549402232545,0.0415708966336352,55349.50872468476
0.7439622732913344,0.2560377267086656,0.0,117.56954875014974,0.0317186854022182,55917.87824135991
0.8755616086563003,0.1244383913436996,3.7007434154171876e-17,118.13330202227068,0.0164157467866157,56526.58425873012
0.7560610335301602,0.2434865768571462,0.0004523896126934,117.61887645885196,0.030285512016049,55961.84428997395
0.7013204295840585,0.2425876647733929,0.0560919056425485,117.61588040039229,0.0325591509453073,55722.475742227085
0.6248336767492453,0.2674566749890685,0.1077096482616861,117.56539460233098,0.0376426223133213,55505.46439254881
0.8005251122127175,0.1902156570630442,0.0092592307242383,117.8336837049722,0.0244807327644295,56097.94635361872
0.6417305556266961,0.3074822467636586,0.0507871976096452,117.3729815220635,0.0398251958186837,55366.20045755258
0.6866659503104606,0.3099246994228076,0.0034093502667318,117.3650736579598,0.0380836370185844,55639.58040958427
0.654872953018411,0.3393419775781625,0.0057850694034265,117.26054222395724,0.0415688125371465,55406.39914625212
0.641810457359564,0.3485990426660452,0.0095904999743907,117.2278873271208,0.0427943004433212,55390.44869152797
0.6950323193161903,0.2295774347963653,0.0753902458874443,117.67679962077396,0.0318777437220912,55731.87866869098
0.591993948206469,0.3652506588971146,0.0427553928964165,117.17477443074998,0.0461195975911961,55131.15555754676
0.5976179289753867,0.4023820710246133,0.0,117.05663855201134,0.048546706077801,55125.925395921295
0.7370497877672535,0.257602759535221,0.0053474526975254,117.56055511740811,0.0321280553765126,55930.36054058602
0.7108883481789203,0.2891116518210796,0.0,117.44307359378833,0.0355391704628784,55603.61956754352
0.7799986359267155,0.2200013640732844,0.0,117.71433010961124,0.0275443862135974,56121.35033033488
0.9308182076238796,0.0691817923761205,0.0,118.39861495918797,0.0099415095567834,56864.09512693866
0.6635249757603293,0.3121678549543326,0.0243071692853381,117.3519390902632,0.0392339196924205,55419.132028867694
0.7118625525593617,0.2872032282131859,0.0009342192274523,117.449717410832,0.0353588758645028,55603.86150203866
0.9490585081880404,0.0405671143892188,0.0103743774227408,118.5334180060093,0.0070217001680141,57016.50877408927
0.6495320015093106,0.2648398298738222,0.085628168616867,117.5503638560645,0.0363956945912592,55544.45186761704
0.5975076515610992,0.3456812054176569,0.056811143021244,117.24521296296813,0.0444746570706395,55312.02683920571
0.8393838081865372,0.1592623939460876,0.0013537978673752,117.9737380275854,0.0205389753002676,56194.6502797773
0.8331842449858905,0.1262339612978354,0.0405817937162741,118.10591766215283,0.0183622648374583,56301.0959212224
0.8472040322789692,0.144551820138909,0.0082441475821217,118.03500100170156,0.0191177746349767,56304.89513113681
0.7622082063551867,0.2257210265744562,0.012070767070357,117.68439194888612,0.0287234612890771,56043.09410567021
0.7982231782227398,0.2017768217772602,0.0,117.79031229425637,0.0254287054400139,56121.3663039837
0.8798031788408845,0.1201968211591154,0.0,118.15307152676016,0.0159198032384628,56617.73907437496
0.8411274368925211,0.1521945513077066,0.0066780117997721,118.00160436454588,0.0199424979301173,56270.32580784855
0.8954932325585471,0.0901059652056794,0.0144008022357734,118.28520632036546,0.0130129275042576,56695.30516477587
0.7376762436558936,0.2623237563441065,0.0,117.54503842831274,0.0324455905513968,55919.52980406723
0.824529082096728,0.175254127666958,0.0002167902363138,117.90403878516558,0.0223533909937774,56134.13883071373
0.8803879031696429,0.1149951420421824,0.0046169547881747,118.17375164486846,0.0155088983681219,56647.659256897714
0.9454465382336068,0.054553461766393,0.0,118.47166198695012,0.0082226878144892,56953.24003712181
0.738511876211033,0.2071543988327912,0.0543337249561758,117.75669894675136,0.0283762686334324,55966.7818386646
0.908623245796999,0.0913767542030009,0.0,118.2900267811892,0.0125455101888336,56797.75485936482
0.7169105252665166,0.282094855045072,0.0009946196884114,117.46886535557142,0.0347719447164387,55593.78840447471
0.6559505898017598,0.2620589200281809,0.0819904901700593,117.5574805085329,0.0359187746420369,55543.24143885149
0.8081465684979948,0.1878056470951888,0.0040477844068163,117.84708285617492,0.0239777001230091,56110.91766353406
0.7547117599914305,0.2021239792094539,0.0431642607991155,117.77551830932514,0.0273143764089296,56037.372972757126
0.5895115063598989,0.410488493640101,0.0,117.031767899629,0.0494730900550089,54995.05683439324
0.9173285665890676,0.0687898689776471,0.0138815644332854,118.38939375434128,0.0104898075086063,56832.62491584448
0.9295264555656094,0.0704735444343906,0.0,118.39222094570329,0.0100931916661934,56867.189306617016
0.7511640430587181,0.2135156247197742,0.0353203322215075,117.72857553657886,0.0283014702585207,55977.56097420918
0.5974626709744014,0.2701198076725544,0.1324175213530442,117.59353183771776,0.0390076088307111,55386.92955942438
0.8101065120012478,0.1898934879987522,0.0,117.8408537028234,0.0240474947365197,56109.145385961005
0.6595255403260799,0.3259619078779246,0.0145125517959954,117.30458533880226,0.0404031474263928,55400.61667992044
0.9162460847127416,0.0393114886367709,0.0444424266504873,118.52267021606228,0.0083336512790759,56905.3653371244
0.5744649198910561,0.3792290619402827,0.0463060181686611,117.13176455102496,0.0478725688988913,55084.99737502835
0.5851637120795581,0.3742274038895068,0.0406088840309351,117.14530363935792,0.0470566502667381,55080.68347419127
0.7825522984852773,0.2174230738802392,2.4627634483588112e-05,117.72495087670484,0.0272463146627621,56114.54297530123
0.822052316030104,0.177947683969896,0.0,117.8924529465033,0.0226576852454094,56089.35499210275
0.695659163480205,0.2200363990333535,0.0843044374864413,117.7210931462188,0.0311532296795187,55826.780157186426
0.6793002348234352,0.2047950234252993,0.1159047417512654,117.8156969195324,0.0307378505622579,55837.8676548158
0.7239565195673693,0.1932111310304919,0.0828323494021387,117.82830538628411,0.0279762793481469,55921.40370905083
0.6554988612289048,0.2879562607634185,0.0565448780076766,117.4454147387254,0.0378208351718671,55595.229092699
0.5926270956799141,0.4073549946318275,1.7909688258337534e-05,117.04133174023848,0.0491158353358754,55031.29456170621
0.8722714423837732,0.1277285576162268,0.0,118.1180353554645,0.0168003304956804,56494.03206910671
0.8747452335213068,0.1252547664786931,0.0,118.1295083891481,0.0165111814920673,56504.47308019291
0.7990378122149644,0.2009621877850355,0.0,117.7937519285412,0.0253340621271461,56119.485633821554
0.7641481276541556,0.2351909805087262,0.0006608918371181,117.65200930951856,0.0293335963888625,56026.65351355629
0.7758124192849148,0.2241875807150851,0.0,117.69713862233112,0.0280299230943528,56089.8913387937
0.6462064532674958,0.2837605027377244,0.0700330439947798,117.46837243515492,0.0379133184175003,55496.75104564267
0.6683605834665685,0.3081509850249427,0.0234884315084888,117.36633227380467,0.0387364197314559,55609.524909242056
0.9076517937384364,0.0923482062615635,0.0,118.28533584359384,0.0126593776504466,56775.63861093553
0.9396653433075446,0.0596715112432551,0.0006631454492004,118.44535153971592,0.0088526798513881,56943.06634986705
0.7370782799510376,0.190995526806713,0.0719261932422494,117.830446694362,0.0272519380844041,55978.55092568107
0.8348404584335878,0.1342962356315007,0.0308633059349114,118.07110463281876,0.0188881822458288,56279.561755548566
0.6629940600519261,0.3313932337916049,0.005612706156469,117.2881043034724,0.0406479252242774,55393.888172574974
0.5934946652214729,0.406505334778527,0.0,117.04394166045496,0.049017978698835,55047.59932658322
0.7090649308331287,0.2908367059098997,9.836325697161936e-05,117.43659420531044,0.0357423568377537,55607.99372887583
0.9442941957478288,0.0533211906344395,0.0023846136177315,118.47564825818452,0.0081799062435301,56958.05012297006
0.8805274825238394,0.115319312194555,0.0041532052816055,118.17258528106773,0.0155269811759044,56645.05398641514
0.6576731147342977,0.3302121903978414,0.0121146948678608,117.29029663554496,0.0407895677621356,55389.11493022199
0.8445202073305487,0.1554797926694513,0.0,117.9916497616926,0.0200400649542573,56263.95219634786
0.904200389924965,0.0957996100750349,0.0,118.26871174737413,0.013063856771006,56698.49450831357
0.5851669462757966,0.368106086795351,0.0467269669288523,117.16718787277564,0.046616376217929,55062.70470722938
0.8720898738366161,0.1265919336087187,0.0013181925546651,118.12223606223252,0.0167238705552127,56499.87621920351
0.7656951470447303,0.2292079672639999,0.0050968856912698,117.6736399616276,0.0288297335893713,56060.83004595015
0.8601246907856721,0.1398753092143278,0.0,118.0621916486739,0.0182192625716364,56525.591211327686
0.8284091105811877,0.1295304000980907,0.0420604893207215,118.09075154411556,0.0188107526290822,56319.742987028665
0.6921591481162617,0.2294908683676579,0.0783499835160803,117.67922245615068,0.0319943407564365,55702.81269530422
0.6927734091336107,0.2426331061495093,0.0645934847168799,117.61944783642224,0.0329279541739068,55672.33547484118
0.7403077139061807,0.1833430543338294,0.0763492317599897,117.86487747533045,0.0265515097439751,56056.259347188185
0.6993235059336612,0.3006764940663387,0.0,117.40029970331577,0.0368726666389175,55629.50816522914
0.6008441349737436,0.3471547815325135,0.0520010834937429,117.23779170484372,0.0444384432790491,55323.75752863976
0.9041638366992908,0.0835708411659784,0.0122653221347306,118.31819887620104,0.0121552396072811,56791.31305715721
0.8978168408388667,0.1021774842201329,5.674941000276344e-06,118.23815964091833,0.0138112415226119,56578.27210113
0.7096629638869806,0.2903370361130195,0.0,117.43850573868204,0.0356805234780018,55606.734317304974
0.7208944202610116,0.2785970341767026,0.0005085455622857,117.48234078227571,0.0343474033877578,55671.94157585539
0.6428902977111416,0.3494128209383533,0.007696881350505,117.22564120425106,0.042806946184177,55399.1707885564
0.6784342653581535,0.3198316150859135,0.0017341195559329,117.3303202110689,0.0391526299784251,55590.17601245856
0.6740803887782308,0.3250939364685609,0.0008256747532083,117.31208852822589,0.0397192996336255,55452.62838250399
0.9390655999887574,0.0609344000112425,0.0,118.4396543230342,0.0089726961752458,56944.72381110717
0.8339709782244951,0.1652313491917945,0.0007976725837103,117.94765855339718,0.0212108577616563,56175.60236532048
0.6576889632492703,0.3072523851739774,0.0350586515767523,117.36976190929688,0.0391269559287972,55405.10631978801
0.770501472652835,0.229498527347165,0.0,117.6754691006263,0.0286456753372186,56104.48147286726
0.693837161133127,0.306162838866873,0.0,117.38027104789772,0.0375048414336876,55640.13343876442
0.7476979529258374,0.2523020470741626,0.0,117.58421972771694,0.0312865236096537,55909.24536148839
0.9185032840182318,0.0608045978614028,0.0206921181203653,118.42458582469636,0.0098435036494822,56832.3377905062
0.8917370688719759,0.1078976318856531,0.0003652992423708,118.21064733928674,0.01449639166888,56638.25291860393
0.922213896110578,0.0777861038894219,0.0,118.3561973779099,0.0109515583869111,56866.80250584957
0.5906060404408814,0.3801243340230679,0.0292696255360508,117.1238194308858,0.0472482318871244,55127.36154065076
0.6799793864934718,0.244445188461101,0.0755754250454271,117.61917522441982,0.0336073860065815,55582.486621709686
0.7255461858223634,0.2703895275532971,0.0040642866243395,117.51178069278664,0.0335512924635355,55831.1148796999
0.8906454069915775,0.1082256883419687,0.0011289046664537,118.20845081796652,0.0145674657598922,56650.27262511544
0.670517170900773,0.3047451597900314,0.0247376693091955,117.37846525307012,0.038397454904214,55621.18869796294
0.920381255610486,0.0796187443895142,0.0,118.34721533677067,0.0111665984985649,56871.55776394497
0.6724434213782237,0.2657240127374228,0.0618325658843536,117.53003564231676,0.0354803439044699,55558.556648389786
0.9439003004673406,0.0429019187759506,0.0131977807567085,118.51937999640704,0.0074174074084358,57010.66201969631
0.939713466494277,0.0424219793437699,0.017864554161953,118.51853526631076,0.0075608354228672,56984.29303917937
0.8686994520360908,0.1313005479639092,0.0,118.10152873181654,0.0172177402246981,56503.31265334224
0.8679302272854105,0.1320697727145895,0.0,118.09798327634424,0.0173076132080812,56505.31121839976
0.8739497123100295,0.1260502876899705,0.0,118.12581520488864,0.016604172288381,56495.23668772164
0.7296623623952471,0.1908081155120376,0.0795295220927152,117.83587714467568,0.0275556098048321,55918.51558790637
0.6037996097672101,0.3274759328833284,0.0687244573494613,117.31398930882078,0.0428919781007658,55290.28757834213
0.757713754389684,0.2268930256565631,0.0153932199537528,117.6783025465006,0.0290013123168891,56007.46158705339
0.7680421019417518,0.2319578980582483,0.0,117.6654878687504,0.0289307258901687,56097.43976761948
0.6951699125399713,0.2136009315440526,0.0912291559159761,117.7526940131212,0.0307031935719116,55885.00258704748
0.6888953690304779,0.2233861882579354,0.0877184427115867,117.71075607301331,0.0316877073049666,55727.341579421016
0.5943293198599477,0.4056706801400523,0.0,117.04650404346636,0.0489225935682616,55063.454537646176
0.6187570835516479,0.381242916448352,0.0,117.12324845676667,0.046128137051861,55287.02935029775
0.9410443118759166,0.0589556881240832,3.7007434154171876e-17,118.44955594811768,0.00874016218694,56943.85105113757
0.7601571723096291,0.2398428276903709,0.0,117.6337153143449,0.02984423835693,56038.361238848855
0.9079350315525594,0.0912141451500653,0.0008508232973752,118.29006657134472,0.0125628608518379,56788.68251220031
0.680035384563366,0.3130964564696558,0.0068681589669782,117.3523016220138,0.0385964684800982,55624.32582536442
0.8036761725083803,0.1856545815834334,0.0106692459081863,117.85244407306898,0.0240105594449518,56100.85492457828
0.7654103643665604,0.2345896356334395,0.0,117.65484454692351,0.0292356917792767,56041.09712566651
0.8288189226805573,0.1706408452428066,0.000540232076636,117.92400761247232,0.0218300199551682,56153.29248144072
0.8553532539269927,0.1446467460730074,0.0,118.04047866717694,0.0187762598132689,56492.10093488822
0.8616670201606532,0.1381605049850296,0.0001724748543171,118.06988817446047,0.0180264076335865,56522.28693677077
0.6471732788312236,0.3370617308542936,0.0157649903144828,117.26589954301885,0.0417326093767543,55363.47835818407
0.9076517937384364,0.0923482062615635,0.0,118.28533584359384,0.0126593776504466,56775.63861093553
0.7275050817056591,0.272215275753556,0.0002796425407849,117.50676338362469,0.0336006216250627,55833.8206408669
0.6753898077386561,0.3246101922613438,0.0,117.31417010374194,0.0396284288183097,55498.57013406226
0.8391075422337458,0.1584582983119273,0.0024341594543269,117.97653230620833,0.0204914307605837,56200.93502403011
0.7976570548131284,0.2007027841385401,0.0016401610483314,117.79374501047305,0.0253740152288105,56127.722281244736
0.8200200462769645,0.1729383628710769,0.0070415908519587,117.9095677036038,0.0223755326368443,56092.72250359527
0.5865891521616747,0.4133547072825456,5.614055577960998e-05,117.02304692425464,0.049802882956207,54998.58066616941
0.8616670201606532,0.1381605049850296,0.0001724748543171,118.06988817446047,0.0180264076335865,56522.28693677077
0.945463910792834,0.044102887859123,0.0104332013480432,118.5154030074008,0.0074403109932784,57023.76095194283
0.8307545544479465,0.1497007671233419,0.0195446784287114,118.00570844559628,0.0202019548046383,56228.16586889173
0.8258840300301319,0.1741159699698681,0.0,117.90917188711884,0.022211608085223,56144.3699152621
0.9308182076238796,0.0691817923761205,0.0,118.39861495918797,0.0099415095567834,56864.09512693866
0.8342540526224107,0.1657459473775893,0.0,117.94597651805452,0.0212367130648877,56177.52695516305
0.8395993205475437,0.1592143545398841,0.001186324912572,117.97407588137196,0.0205262142594943,56205.02142067125
0.8343944546679433,0.1160214589061284,0.0495840864259282,118.1523111719143,0.0175537699986657,56371.866130629285
0.7658679877496194,0.2341320122503806,0.0,117.65669249435696,0.0291826670086846,56050.89434506412
0.8475404309998009,0.144535589944836,0.007923979055363,118.03528186839584,0.0191021860360851,56324.7915659701
0.577692697644014,0.3308219553131868,0.0914853470427991,117.32429074897634,0.0442491371541596,55258.14997565579
0.7337364692207029,0.2661067465076871,0.00015678427161,117.53030585918366,0.0328895654746882,55836.34415802437
0.8486714230829693,0.148475612122425,0.0028529647946058,118.02098821833007,0.0193450753147698,56280.2998387947
0.907842434561714,0.0359396097389737,0.056217955699312,118.5383523153764,0.0084415703725959,56904.17563961977
0.9120300672521082,0.0543485684366722,0.0336213643112194,118.45052407933176,0.009638612440554,56818.81129208188
0.5930190644760073,0.4067765018692591,0.0002044336547335,117.04304695959208,0.0490576788918972,55040.57033721021
0.8507946534645021,0.137922885234287,0.0112824613012109,118.06318919826766,0.0184738791002962,56454.69237433638
0.8715502943308912,0.1284497056691088,0.0,118.11469715634742,0.0168846109533793,56495.9057234561
0.910862346865606,0.0872263095625481,0.0019113435718459,118.30845507806364,0.0121407225474348,56833.377624222994
0.8442248320770264,0.1404141854946886,0.015360982428285,118.04955789914538,0.0189392359433876,56261.28516620407
0.9011607991996629,0.085893241722724,0.0129459590776131,118.30648486565124,0.0124567358611122,56728.22173656589
0.5896258069484347,0.4103741930515654,0.0,117.03211598129732,0.049460032219311,54995.43826877671
0.7888009974074109,0.2111990025925891,0.0,117.75079779728269,0.0265229119184655,56097.26615209182
0.8803570103027684,0.1194902206870011,0.0001527690102305,118.1562474678996,0.0158437031414634,56619.80731960871
0.7249197592735375,0.2050471967316828,0.0700330439947798,117.77165531238114,0.0288033050523459,55919.593271292855
0.945463910792834,0.044102887859123,0.0104332013480432,118.5154030074008,0.0074403109932784,57023.76095194283
0.8508722055204314,0.1489256343159836,0.0002021601635849,118.02095690743992,0.0192842210166573,56369.63146026678
0.8213543688181674,0.1721822628861251,0.0064633682957074,117.91323085429728,0.022262765582624,56087.86209429806
0.7457505661942647,0.1929812470946608,0.0612681867110744,117.8173470298058,0.0270266185009572,56041.65402263442
0.6370780997627815,0.3469682425948499,0.0159536576423684,117.23215065430982,0.0428785303287115,55363.63761390704
0.6930437052212998,0.3068305146960327,0.0001257800826675,117.37778322542232,0.0375871241690678,55642.4019478404
0.8059488916954272,0.1940511083045727,0.0,117.82308135060212,0.0245308895891831,56103.53066374817
0.855812900327257,0.1370869304327266,0.0071001692400162,118.06968419969392,0.0181973528145719,56572.620102714944
0.7885078506446717,0.2114921493553283,0.0,117.7495763470638,0.0265569419649746,56098.06823218158
0.6526816965106469,0.2925680859926593,0.0547502174966936,117.42790756443068,0.0382759716928813,55507.620509000095
0.8440211936154293,0.1467005952260178,0.0092782111585529,118.02464093325334,0.0194127639533419,56263.08112748343
